Category,Price,Rating,Stock,Discount
D,5153.0,3.534176751256231,In Stock,9.0
B,790.0,4.674096132099043,In Stock,22.54
C,3137.0,4.976589842462637,In Stock,39.0
A,7241.0,3.1115037869535693,Out of Stock,46.0
A,6029.0,3.0268516182484966,Out of Stock,28.0
C,540.0,1.149366315460017,In Stock,5.0
A,628.0,3.2980958234749784,In Stock,28.0
C,6620.0,1.876627015407462,In Stock,19.0
B,3258.0,3.6046810104779574,Out of Stock,24.0
C,8648.0,1.1710166588145463,Out of Stock,26.0
A,787.0,3.129012543995571,Out of Stock,19.38
C,3734.0,3.5807405122683806,Out of Stock,18.0
B,8483.0,4.602869472538178,Out of Stock,0.0
C,6472.0,3.200770015892991,Out of Stock,15.0
B,4642.0,2.387078388844485,Out of Stock,26.0
B,8642.0,4.002560277890535,Out of Stock,48.0
D,255.0,3.1495754147196213,In Stock,33.0
B,9520.0,1.979189748830255,In Stock,44.0
C,1127.0,2.869476571592778,In Stock,11.0
B,3940.0,1.877917594188358,In Stock,10.0
C,829.0,1.3270315291030839,In Stock,42.0
D,9349.0,3.652425158478521,Out of Stock,15.0
A,8679.0,4.7104483166889,In Stock,17.14
A,7766.0,2.8541140467044404,In Stock,17.0
B,8394.0,2.468783151390585,Out of Stock,34.0
A,891.0,4.217392948614846,Out of Stock,31.0
C,5512.0,4.987610760541847,In Stock,29.0
B,7485.0,4.387702937214278,Out of Stock,30.0
B,5587.0,2.902301982326744,In Stock,44.0
B,8643.0,1.7295058331033268,Out of Stock,12.0
C,9140.0,3.7370388313284284,Out of Stock,44.0
A,157.0,3.772796440347207,Out of Stock,24.0
A,7902.0,3.1401155583579303,Out of Stock,24.0
B,8698.0,4.307085603631329,In Stock,5.0
A,1316.0,3.082218887521531,Out of Stock,24.0
B,186.0,1.44579856669476,In Stock,16.0
B,5003.0,3.814695115352155,In Stock,30.0
B,1328.0,1.1879353427254578,In Stock,44.0
B,8314.0,1.7850402956661586,In Stock,11.0
A,4477.0,4.022983588611057,Out of Stock,12.0
C,8311.0,2.7391756531927656,In Stock,28.0
B,6426.0,3.321019889364144,Out of Stock,18.0
B,9362.0,1.307786699846018,In Stock,13.0
A,1718.0,2.6870823250713918,In Stock,7.0
B,6379.0,2.5920255080365333,In Stock,32.0
B,6928.0,2.3330936325127705,In Stock,14.96
C,4404.0,1.4918633672723425,Out of Stock,37.3
A,8071.0,2.8307222426613183,In Stock,12.0
D,523.0,3.7915414913090606,Out of Stock,15.0
A,4064.0,3.1319496320380416,Out of Stock,2.0
B,2867.0,3.2386323329895648,Out of Stock,44.0
C,3604.0,3.5233971979464473,In Stock,7.0
B,8525.0,4.440149062018778,In Stock,35.0
C,7305.0,2.7376331226926722,In Stock,17.0
A,8099.0,2.7640831580688117,In Stock,10.0
A,4926.0,2.818493225287961,Out of Stock,42.0
D,5688.650761904763,3.062108164784366,In Stock,38.0
A,7750.0,2.1695016425347258,Out of Stock,36.0
B,3545.0,2.622266077753124,Out of Stock,20.32
C,4679.0,2.702994682603871,Out of Stock,7.0
D,4053.0,3.756271547348557,Out of Stock,26.34
C,6566.0,2.6699918248386365,Out of Stock,25.28
C,667.0,2.9587883705314715,In Stock,37.0
D,6477.0,3.2828959730738,Out of Stock,28.3
A,1022.0,4.992002328274693,In Stock,30.0
D,4048.0,3.520451122739891,In Stock,10.0
C,2033.0,2.363995368502224,In Stock,26.0
D,5436.0,3.193470922565046,In Stock,25.0
A,1914.0,3.904831649871692,In Stock,9.0
A,1983.0,2.3767854155813044,In Stock,23.62
B,4862.0,3.0369558880638308,Out of Stock,6.0
C,784.0,1.602565630258234,In Stock,42.0
B,7596.0,2.8845071420554906,In Stock,4.0
B,8613.0,2.4785315672612516,In Stock,18.0
A,1789.0,4.812429208300745,In Stock,38.0
C,2410.0,3.0206004122632315,Out of Stock,3.0
A,7596.0,2.799564143701305,In Stock,10.0
C,5620.0,2.712783088054759,Out of Stock,38.0
B,2564.0,1.0707419118643475,Out of Stock,0.0
A,8821.0,3.0270014151122235,Out of Stock,17.0
B,1934.0,2.006068127397374,In Stock,8.0
A,7615.0,3.341888370579414,In Stock,32.0
B,3614.0,2.7887219805956374,Out of Stock,20.98
D,1151.0,2.4465993475451135,Out of Stock,35.24
B,8806.0,3.08190121624673,Out of Stock,11.0
C,6325.0,3.477193770291352,Out of Stock,18.0
B,9001.0,1.8376818095349137,In Stock,5.0
B,3384.0,3.676298566777344,Out of Stock,26.0
D,9011.0,3.724163426541063,In Stock,35.0
D,3197.0,2.375483144796256,In Stock,22.0
A,212.0,3.1255921478925233,Out of Stock,37.0
B,6599.0,2.743487846567615,In Stock,45.0
D,4123.748666666666,4.426214595008065,In Stock,44.0
C,1656.0,4.2167445560426,Out of Stock,47.0
B,4367.0,2.7353009960713646,In Stock,35.0
A,5762.38,3.691579128275543,In Stock,46.0
D,5896.88,4.0084352425070255,Out of Stock,15.0
D,4743.0,2.5192949849734685,Out of Stock,19.0
B,3314.0,3.6779616239199306,Out of Stock,41.0
A,7324.0,3.988260713102624,Out of Stock,2.0
C,7630.0,3.2116947134625877,In Stock,20.0
A,6558.0,4.08433826463927,Out of Stock,13.0
A,6258.0,4.397031714468383,Out of Stock,16.0
C,3114.0,2.3625009303933284,Out of Stock,28.0
A,223.0,3.942718500460997,In Stock,23.0
C,7538.0,2.0666379693541286,In Stock,7.0
D,4123.748666666666,4.426214595008065,In Stock,44.0
D,5604.0,4.543692171944052,In Stock,2.0
A,5423.0,4.181258426595903,Out of Stock,24.56
C,3129.45,1.3938539929619012,In Stock,1.0
B,1666.0,4.497136106077314,In Stock,23.0
D,7754.42,3.281209572259522,In Stock,41.0
D,8133.0,2.945173598863156,In Stock,47.0
A,2173.0,1.4828117547033286,In Stock,32.0
B,3343.0,3.815654792567646,Out of Stock,38.0
C,5738.0,2.537443191137846,Out of Stock,38.0
C,2347.0,4.459114967051758,Out of Stock,28.0
A,545.0,3.228205938957552,In Stock,29.02
A,5000.0,3.0643267487606027,Out of Stock,34.0
C,9431.0,3.2793055286914563,In Stock,44.0
B,2751.0,2.811282686617069,Out of Stock,15.0
C,4986.0,3.2135746510398997,Out of Stock,34.0
A,8384.0,2.227259072701611,Out of Stock,35.46
A,7136.0,3.503655679970459,In Stock,22.0
C,4377.0,3.5761111058189012,Out of Stock,2.0
B,3579.0,3.830460773576924,In Stock,39.0
B,2268.0,3.459807854852964,In Stock,28.0
A,9790.0,1.250023462522429,In Stock,31.0
B,4791.0,2.9744464168184974,In Stock,42.0
C,5484.0,2.5371269523387103,Out of Stock,6.0
D,2675.0,3.802665121971846,In Stock,46.0
B,9067.0,2.825491051454043,In Stock,2.0
C,9933.0,3.959238792207426,Out of Stock,36.0
C,9223.0,3.7526157096353847,Out of Stock,43.0
C,238.0,2.7793108825008206,Out of Stock,9.0
D,7406.383912698412,3.9821365022208295,Out of Stock,15.0
B,7192.0,3.3855542911293988,In Stock,4.0
A,2426.949332251082,2.5389490191219846,In Stock,37.0
A,3108.0,2.7939312252569923,Out of Stock,15.4
C,1235.0,1.6302229752191804,In Stock,19.0
C,9074.0,3.2400457323788174,In Stock,39.0
D,759.0,1.0502541680411093,In Stock,5.0
D,6328.0,3.694419796539398,Out of Stock,20.0
B,3071.0,2.934777442767808,In Stock,46.0
C,7957.0,1.1789794101393096,Out of Stock,7.0
D,6256.0,2.811883746568823,Out of Stock,21.5
D,9058.0,2.7981913972684116,Out of Stock,15.0
C,5053.0,1.7386062254014631,Out of Stock,28.0
A,3153.0,4.484748211328276,In Stock,37.0
C,5735.0,3.3976642891353457,In Stock,34.0
B,8453.0,2.086053893233991,In Stock,15.0
C,7869.0,1.9131177767875407,In Stock,40.0
D,1014.0,3.1857355780913146,Out of Stock,20.0
B,4660.0,2.179743415111206,In Stock,7.0
C,7231.0,1.424892934128644,In Stock,10.0
C,6575.0,2.4482604161965416,In Stock,16.0
B,1964.0,4.029754401035367,Out of Stock,25.0
C,3611.0,2.1475919210364482,In Stock,0.0
C,6139.0,3.71436538530155,Out of Stock,13.0
A,1543.0,1.783686935543423,In Stock,23.0
A,747.0,3.502551553879956,In Stock,1.0
A,7188.0,3.541989519811057,In Stock,22.0
A,1812.0,2.546586866180037,Out of Stock,39.0
C,6364.0,2.1845476884451207,In Stock,15.0
B,7588.0,2.2738437336659127,In Stock,5.0
C,8615.0,1.2155863589902256,Out of Stock,22.0
D,1474.0,2.727602462732427,Out of Stock,24.3
A,7165.0,2.8447354386243844,In Stock,45.0
A,6782.0,1.0522795679550514,In Stock,25.0
A,9042.0,3.1316856416389642,In Stock,22.0
B,6840.0,3.7671643990017496,In Stock,27.78
A,3519.0,4.253752788333531,Out of Stock,9.0
D,8320.0,3.6712535605422714,Out of Stock,6.0
D,451.0,1.6232199939260863,In Stock,32.0
A,1521.0,1.9581720015130115,In Stock,15.0
D,9768.0,2.9325073459230766,Out of Stock,25.96
D,4352.0,3.58325583040097,Out of Stock,24.0
A,3375.0,3.5626595861854526,Out of Stock,15.0
B,3207.0,3.2129916200389546,Out of Stock,43.0
A,7742.0,2.5872590031199354,In Stock,16.0
A,3063.0983636363635,2.857337349115452,Out of Stock,34.0
C,772.0,3.200412441030147,Out of Stock,13.0
D,6960.0,3.199276990092736,In Stock,39.0
B,8440.0,4.233513951093535,Out of Stock,4.0
A,4500.0,3.7560694569480275,Out of Stock,23.0
A,8596.0,2.7446297113782254,In Stock,45.0
C,9590.0,3.450702998647725,In Stock,44.0
B,4397.0,4.09886325085372,In Stock,13.0
C,744.0,1.3346679513322852,In Stock,26.0
A,7262.79,2.768665479106021,In Stock,12.0
A,6127.0,3.9291896449993304,Out of Stock,8.0
C,7908.0,2.648910686564552,In Stock,0.0
C,9301.0,1.3853477731016373,Out of Stock,17.0
C,2858.0,3.183396391546816,Out of Stock,29.0
D,8571.0,4.147482152594931,In Stock,17.0
B,9699.0,1.9970814585939085,In Stock,41.0
A,480.0,3.6957407875106703,Out of Stock,23.28
A,7949.0,3.6129472759492107,In Stock,33.24
B,7923.0,3.776013797000429,Out of Stock,33.0
C,2898.0,3.058772620274881,In Stock,25.0
C,8240.0,2.528718724950937,Out of Stock,16.0
D,2017.0,3.417408386428954,In Stock,5.0
D,174.0,3.00900623514964,In Stock,28.0
C,9049.0,3.722676154365877,Out of Stock,28.0
C,3643.0,3.2598595653186595,In Stock,16.0
D,1192.0,1.7728504785685453,Out of Stock,40.62
C,4340.0,2.867764996399758,Out of Stock,0.0
C,271.0,1.387043101786956,In Stock,15.0
C,5729.0,2.122105633966837,Out of Stock,33.0
D,2497.0,2.7208878028219017,Out of Stock,42.0
B,5140.0,3.580297209621339,Out of Stock,17.06
D,6060.0,2.723767984273581,In Stock,6.0
C,2826.0,3.3910324963707397,Out of Stock,35.0
D,1365.0,2.6235827160904575,In Stock,37.0
D,7243.0,3.741428322016058,Out of Stock,45.0
A,892.0,3.7834620111948194,Out of Stock,31.0
C,3284.0,2.647673535421977,In Stock,21.0
A,3668.0,2.8846104879937067,In Stock,19.72
D,2572.0,2.8420925630686686,Out of Stock,23.0
C,6836.0,3.0059527035103444,In Stock,28.0
A,986.0,2.099192261401087,In Stock,37.0
A,1753.0,3.250205018009968,Out of Stock,17.0
D,5250.0,1.993403178985078,Out of Stock,17.0
D,2797.0,2.0327709874847373,Out of Stock,27.0
C,2051.0,4.0797234859612335,Out of Stock,45.0
A,3481.0,3.951364969544881,Out of Stock,41.0
C,8327.0,3.1786299928085957,In Stock,21.06
D,4099.0,3.159955504225942,Out of Stock,33.76
A,3190.0,4.955731426319195,In Stock,31.0
B,6307.0,3.5645225111272576,Out of Stock,36.0
C,6132.0,3.465649820266486,Out of Stock,35.0
D,248.0,3.6408505087532124,In Stock,4.0
C,8589.0,2.857183192621933,In Stock,19.0
A,9728.0,3.6230504178843916,In Stock,22.0
A,3403.0,2.8435211693383904,In Stock,14.84
A,4039.0,3.088684715886558,Out of Stock,29.0
B,4119.0,1.7946507009317276,In Stock,11.0
A,5009.0,3.1971915065720418,Out of Stock,28.0
D,6142.0,4.376229068165226,In Stock,2.0
C,4628.0,2.974389335694449,Out of Stock,23.62
B,141.0,2.304583267724384,In Stock,15.0
D,4884.0,2.50719862650256,Out of Stock,25.0
A,5286.0,4.263091605984979,In Stock,45.0
B,6906.0,3.692779871521293,Out of Stock,30.64
C,517.0,1.2729833613397132,In Stock,26.76
C,9291.0,2.0454418481062113,Out of Stock,19.0
D,9364.0,3.57297466048919,Out of Stock,22.36
A,2295.0,3.78067451898443,Out of Stock,12.0
A,6229.0,4.089846407785176,In Stock,6.0
A,9439.0,2.8657769178944035,In Stock,22.32
B,8991.0,2.1020779963290512,Out of Stock,2.0
C,8254.0,2.24988747539204,In Stock,39.0
A,5627.0,3.2317582196855503,In Stock,46.0
B,7289.0,2.5919803185378356,In Stock,14.0
A,943.0,3.89473990195948,Out of Stock,31.0
D,337.0,2.23590721476726,Out of Stock,46.0
B,4844.0,2.756264464922478,In Stock,43.0
D,458.0,2.957183551735889,Out of Stock,15.0
D,5050.0,2.6010175209469826,Out of Stock,21.0
D,3182.0,3.636535719006474,Out of Stock,5.0
A,3761.0,4.854906643531342,Out of Stock,22.0
D,6986.0,3.5020606382013493,In Stock,41.0
B,5901.0,3.5083569065881437,Out of Stock,28.0
D,9799.0,2.896693850147005,Out of Stock,26.62
D,6673.0,4.968787653395824,In Stock,41.0
A,360.0,4.525248011022104,In Stock,46.0
A,4279.0,2.063730889589053,In Stock,21.64
A,3034.0,3.3544684234896156,In Stock,31.0
B,5983.0,3.220947886267593,In Stock,17.0
D,5065.0,3.8367895698636367,Out of Stock,49.0
C,6735.0,3.04173758158685,In Stock,27.0
D,9480.0,2.282681764634841,In Stock,27.84
C,1937.0,3.171312967613319,Out of Stock,45.0
A,2048.0,2.930280425179351,Out of Stock,38.0
A,3428.0,4.400024011534859,Out of Stock,46.0
D,4853.0,3.0107944104398126,In Stock,40.0
B,7219.82,4.956455899621643,Out of Stock,14.0
C,2548.0,1.1615292999878286,Out of Stock,2.0
C,9676.0,3.3164763954869416,In Stock,13.0
C,3252.0,2.957626141147796,Out of Stock,35.0
B,4963.0,2.631434918226218,In Stock,35.0
C,9837.0,4.077143018372525,Out of Stock,15.0
C,7803.0,3.538834862440363,In Stock,0.0
B,2731.0,3.063171363118172,In Stock,39.0
D,6260.0,2.1592871164895633,In Stock,8.0
D,5483.0,3.108919034212115,In Stock,26.96
B,5473.0,3.984919277814988,In Stock,31.0
C,8063.0,2.954655793120616,In Stock,44.0
A,2861.0,2.3664462716523755,Out of Stock,6.0
A,6186.0,3.675261507288989,Out of Stock,46.0
A,2040.0,3.3922462053989366,Out of Stock,38.0
A,3083.0,3.1549643736979083,In Stock,20.0
C,9633.0,3.8416309315558608,Out of Stock,41.0
C,1242.0,3.037537249044934,Out of Stock,14.0
A,5215.0,3.799149284958747,Out of Stock,22.0
C,7580.776934953936,3.0248877930737836,Out of Stock,1.0
D,7406.383912698412,3.9821365022208295,Out of Stock,15.0
B,8417.0,2.4485985602730533,In Stock,9.0
C,2935.0,3.282913091682917,In Stock,30.0
A,3955.0,2.5342612582387565,Out of Stock,40.0
A,6194.0,1.1394028524666235,Out of Stock,35.0
A,3144.0,1.377917757150986,In Stock,23.0
A,3255.0,1.8667509894430572,Out of Stock,20.0
B,6541.0,2.949805247255469,In Stock,45.0
C,4247.0,1.1457290864965164,Out of Stock,2.0
D,9171.0,2.618082573901241,In Stock,31.0
D,2565.0,2.622165128743412,In Stock,9.0
A,3673.0,3.3127959757005154,In Stock,37.0
B,6148.0,2.6402717876515225,In Stock,43.0
D,1140.0,1.4556688187098894,In Stock,38.0
A,1853.0,2.6127525607615465,In Stock,9.0
A,2066.0,2.5937113242614136,In Stock,36.0
C,2863.0,2.9451456303419263,In Stock,40.0
D,254.0,4.134695614000115,In Stock,8.68
D,9524.0,1.8584210834816943,Out of Stock,4.0
C,6996.0,3.0635981086799613,Out of Stock,36.0
D,8176.0,3.5150053605414024,Out of Stock,45.0
D,1537.0,1.168436341115941,Out of Stock,22.0
D,3771.0,3.594048034860517,In Stock,30.0
A,7965.0,3.052955010389021,Out of Stock,9.0
D,4424.0,4.992992177638451,In Stock,41.0
B,4743.0,3.0799989153976255,Out of Stock,30.0
D,9729.0,1.735501043999685,In Stock,33.0
D,2314.0,2.9504001408342653,Out of Stock,34.0
C,2753.0,4.976548187670298,In Stock,46.0
A,2085.0,2.566221113623292,In Stock,37.0
D,587.0,3.33289374912956,Out of Stock,15.0
C,7921.424422799423,2.4153475552058428,Out of Stock,28.0
B,6444.0,2.854366180352955,In Stock,44.0
A,1322.0,3.3076115465185634,In Stock,41.0
D,9833.0,3.1962852181807118,Out of Stock,25.0
C,531.0,3.763509325473399,In Stock,5.0
C,2153.0,3.2270961712433626,Out of Stock,45.0
C,5119.0,1.7737018199744177,Out of Stock,48.0
C,8627.0,1.6102640318690766,Out of Stock,18.62
D,297.0,3.4249069627884996,Out of Stock,3.0
A,5426.0,3.166798325310195,Out of Stock,22.0
C,273.0,1.4180834593687035,In Stock,4.0
A,3164.0,1.8564876494356684,In Stock,15.84
D,3836.0,3.330925759669535,In Stock,31.0
C,907.0,2.1026346722780485,In Stock,4.0
C,4666.7855136595435,2.3198644786707767,Out of Stock,25.44
C,944.0,1.8286127635039657,In Stock,44.0
D,6618.0,2.3903355920797384,In Stock,24.0
A,580.0,1.4907350786525972,In Stock,38.0
D,7422.0,1.3887899924494618,In Stock,40.0
C,8748.0,1.5274825040393862,Out of Stock,6.0
C,2526.0,3.0103175548487844,In Stock,19.0
C,2193.0,1.9432761887001209,In Stock,8.0
A,2141.0,1.4427356777756404,In Stock,36.0
B,8942.0,4.356030324204079,Out of Stock,43.0
D,3311.0,3.779833637391149,Out of Stock,42.0
A,3601.0,4.283419785996389,Out of Stock,10.0
B,2908.0,3.3469310377296555,Out of Stock,43.0
B,9772.0,4.386476093744632,In Stock,1.0
C,4953.0,2.55636308815333,Out of Stock,13.0
A,3596.0,3.582287010263698,Out of Stock,30.0
C,5570.0,1.211041220532186,Out of Stock,24.0
A,572.0,3.49464173166524,Out of Stock,20.76
A,413.0,3.875076251037159,Out of Stock,24.0
B,9448.0,3.058907888619615,In Stock,31.0
A,1476.0,3.283649654560546,In Stock,32.0
D,6094.0,4.04155259184762,Out of Stock,20.0
D,1360.0,2.7322444862584017,Out of Stock,36.0
C,4651.0,2.2930101726047316,Out of Stock,29.0
B,2630.0,3.3806352700922764,In Stock,29.0
C,2708.0,1.5939606552371202,Out of Stock,40.0
C,6768.0,3.3792411850483997,In Stock,34.0
D,1072.0,3.095448338195892,Out of Stock,20.0
A,5966.0,2.720593877981021,In Stock,15.0
D,1357.0,1.575677158382542,Out of Stock,47.0
B,4688.0,1.0136444576261732,Out of Stock,39.0
C,5135.0,1.3979580883377167,Out of Stock,43.0
B,5835.0,3.2091608011902633,Out of Stock,20.0
D,2489.0,4.185187650153559,In Stock,43.0
C,2831.0,4.015490082668807,Out of Stock,30.0
A,6309.0,2.3576214226480317,In Stock,34.0
A,868.0,4.44701248149917,Out of Stock,5.0
B,2951.0,3.3189690578995426,Out of Stock,37.0
C,7595.0,2.7073177312118566,In Stock,27.0
D,4775.0,1.9700663344235991,Out of Stock,14.0
B,3462.0,2.8188656600963555,Out of Stock,8.0
C,5131.0,4.236650018713776,In Stock,40.0
C,5159.0,2.754414519059553,In Stock,30.0
D,978.0,2.6956646953354433,Out of Stock,7.0
B,6750.0,2.240162267358838,In Stock,21.0
B,1035.0,4.095231037828995,Out of Stock,7.0
C,9682.0,4.489641074311935,In Stock,36.0
B,9919.0,2.916351330020928,In Stock,4.0
C,5085.0,2.519289065939322,Out of Stock,7.0
A,1448.0,1.578281882282309,In Stock,28.0
A,6307.0,4.954964905040871,Out of Stock,19.48
D,6101.0,4.210077430622178,In Stock,0.0
D,6054.0,3.6070306022940217,Out of Stock,36.0
D,2410.0,3.118344839120001,In Stock,27.7
A,2579.0,1.5096290766285363,Out of Stock,34.0
D,5841.0,4.241377172414666,Out of Stock,19.0
B,6891.098165084916,3.8266256840572375,In Stock,29.08
C,7321.0,4.762416364499229,Out of Stock,24.26
A,1434.0,3.5443855860788656,In Stock,46.0
C,8023.88,4.403474797560687,In Stock,21.0
C,1680.0,4.036537336045999,Out of Stock,46.0
B,1076.0,3.472829214829641,Out of Stock,12.0
D,8772.0,3.0306729616323542,Out of Stock,6.0
D,6797.0,4.295197752124858,In Stock,32.0
C,9848.0,4.571325150691187,Out of Stock,13.0
D,4384.0,4.295469146945701,In Stock,5.0
B,8403.0,4.420791316507302,In Stock,30.0
B,8281.0,1.702176229593845,In Stock,15.0
B,8486.0,3.496427219605047,In Stock,34.0
A,7882.0,3.499802616262206,In Stock,22.0
C,9644.0,3.058596137998461,Out of Stock,7.0
A,2934.0,1.8782490027014396,Out of Stock,25.0
D,8941.0,2.857887718764352,Out of Stock,20.24
D,7260.0,4.287309663724571,Out of Stock,21.0
C,2987.0,2.201141319570443,In Stock,31.0
D,9653.0,3.2946125955863863,Out of Stock,24.26
A,5196.0,3.818020812930644,Out of Stock,26.0
A,5015.0,4.508928573095144,Out of Stock,13.0
C,716.0,3.02911235486582,Out of Stock,33.0
B,4264.82,3.708541400203897,In Stock,41.0
D,6966.0,1.2361074254362432,In Stock,24.0
C,4024.0,2.3853640676283105,Out of Stock,35.0
B,7878.0,3.317701614197333,In Stock,3.0
A,3044.38,2.8007277823682126,In Stock,6.0
B,7987.0,2.6270505430466513,Out of Stock,39.0
A,6208.0,4.0565459307784,In Stock,44.0
A,7770.0,3.279118851465272,In Stock,44.0
C,7321.0,3.453911915630956,In Stock,24.94
B,9394.0,1.9423444641239889,In Stock,47.0
A,1406.0,3.223711459985949,Out of Stock,13.0
C,1871.0,4.049661220393744,Out of Stock,29.0
D,1348.0,3.3011013407934318,Out of Stock,18.0
C,8474.0,3.987314096495559,Out of Stock,35.0
C,1102.0,4.655984569752293,Out of Stock,29.0
C,6105.0,2.751702892407836,Out of Stock,35.0
A,5797.0,1.1084484296634196,In Stock,35.0
B,8774.0,1.7740098191754106,In Stock,19.0
D,8547.0,3.728055083713471,Out of Stock,47.0
A,816.0,3.809783415698837,Out of Stock,2.0
B,7656.0,2.7814611526467017,In Stock,20.0
C,6616.0,3.589234442743451,Out of Stock,7.0
A,1499.0,3.3930483612219775,Out of Stock,38.0
B,5995.0,3.0914451422446763,In Stock,18.0
C,3007.0,2.434273034706776,In Stock,7.0
A,311.0,3.912722953498646,In Stock,18.0
A,3112.0,3.1665358731128537,Out of Stock,15.0
B,8240.0,3.652888297989315,In Stock,48.0
B,4606.0,2.0594108269625835,In Stock,7.0
B,3368.0,1.6889997550873672,In Stock,7.0
B,9265.0,2.724786190123828,In Stock,24.0
B,6898.0,3.8195120239748865,In Stock,26.3
D,390.0,2.527515738542302,Out of Stock,6.0
A,3669.0,3.0749522200686705,Out of Stock,17.0
B,9746.0,3.1012585108057222,Out of Stock,14.0
B,9408.0,2.9778096474569673,In Stock,31.0
B,8843.0,3.330597031032495,Out of Stock,2.0
B,4296.0,3.1331756773037114,In Stock,33.0
A,4085.0,1.552376432227326,In Stock,33.0
C,5972.0,3.103611590922572,In Stock,33.66
A,5512.0,4.270149653130918,Out of Stock,26.0
C,3305.0,3.9267984425107385,In Stock,5.0
A,7738.0,3.266528515499862,In Stock,27.0
D,5578.0,4.854748969539183,In Stock,36.0
D,229.0,3.7791745623233908,In Stock,3.0
A,4443.0,3.160280553221813,In Stock,48.0
C,9317.0,2.5394093781852725,In Stock,17.0
A,7683.0,3.4737390600422446,In Stock,45.0
C,857.0,2.8174923560280654,Out of Stock,5.0
B,702.0,2.2388522777506017,In Stock,45.0
C,4666.7855136595435,2.3198644786707767,Out of Stock,25.44
A,5370.0,3.267672622231552,In Stock,1.0
B,5499.0,4.118607924812325,Out of Stock,48.0
D,8711.0,4.232480532787325,In Stock,1.0
D,8405.0,4.626298946630063,Out of Stock,18.0
A,399.0,3.4666057107857813,In Stock,18.0
A,3241.0,3.425781354301046,In Stock,47.0
C,273.0,2.4946463614081833,In Stock,5.0
B,4364.0,3.4911783151543307,Out of Stock,35.0
C,6554.0,4.901451620524203,Out of Stock,39.0
C,9571.0,3.7355597025051335,In Stock,3.0
D,772.0,2.5669831494040953,Out of Stock,43.0
A,1788.9250714285715,2.5230079229279156,In Stock,1.0
B,9685.0,2.091469996373896,In Stock,41.0
C,9471.0,2.8082197541425775,Out of Stock,37.0
D,8513.0,1.6344842501412304,Out of Stock,3.0
